HistocapCB064_1	1837099	1859019	HistocapES283Z_1	2061751	2083662	color=b3b1b2
HistocapCB064_1	4154239	4173360	HistocapES283Z_1	4142184	4161372	color=b3b1b2
HistocapCB064_1	758331	776843	HistocapES283Z_1	804845	823376	color=b3b1b2
HistocapCB064_1	2001483	2019161	HistocapES283Z_1	2202328	2220013	color=b3b1b2
HistocapCB064_1	2996226	3012107	HistocapES283Z_1	3129946	3145563	color=b3b1b2
HistocapCB064_1	1882391	1898246	HistocapES283Z_1	2104808	2120624	color=b3b1b2
HistocapCB064_1	241137	256816	HistocapES283Z_1	383552	399220	color=b3b1b2
HistocapCB064_1	455334	469895	HistocapES283Z_1	537304	551962	color=b3b1b2
HistocapCB064_1	941828	956260	HistocapES283Z_1	1041214	1055728	color=b3b1b2
HistocapCB064_1	2873153	2886965	HistocapES283Z_1	3012004	3025769	color=b3b1b2
HistocapCB064_1	401998	415770	HistocapES283Z_1	487314	501159	color=b3b1b2
HistocapCB064_1	2908629	2922051	HistocapES283Z_1	3041752	3055218	color=b3b1b2
HistocapCB064_1	1042011	1055236	HistocapES283Z_1	1113693	1127019	color=b3b1b2
HistocapCB064_1	1541666	1554768	HistocapES283Z_1	1738870	1751977	color=b3b1b2
HistocapCB064_1	135232	148262	HistocapES283Z_1	284417	297551	color=b3b1b2
HistocapCB064_1	1820184	1833207	HistocapES283Z_1	2042836	2055850	color=b3b1b2
HistocapCB064_1	3913626	3926315	HistocapES283Z_1	3913680	3926439	color=b3b1b2
HistocapCB064_1	2564770	2577230	HistocapES283Z_1	2722631	2735202	color=b3b1b2
HistocapCB064_1	3470801	3483247	HistocapES283Z_1	3526870	3539157	color=b3b1b2
HistocapCB064_1	2577452	2589875	HistocapES283Z_1	2736031	2748428	color=b3b1b2
HistocapCB064_1	3274074	3286296	HistocapES283Z_1	3331195	3343394	color=b3b1b2
HistocapCB064_1	3901222	3913295	HistocapES283Z_1	3901274	3913397	color=b3b1b2
HistocapCB064_1	560507	572544	HistocapES283Z_1	640594	652523	color=b3b1b2
HistocapCB064_1	430817	442754	HistocapES283Z_1	515920	527844	color=b3b1b2
HistocapCB064_1	2055022	2066676	HistocapES283Z_1	2255100	2266773	color=b3b1b2
HistocapCB064_1	2152466	2164090	HistocapES283Z_1	2406979	2418557	color=b3b1b2
HistocapCB064_1	3012105	3023584	HistocapES283Z_1	3145732	3157240	color=b3b1b2
HistocapCB064_1	520735	532186	HistocapES283Z_1	600916	612495	color=b3b1b2
HistocapCB064_1	3532707	3544077	HistocapES283Z_1	3592329	3603779	color=b3b1b2
HistocapCB064_1	229272	240544	HistocapES283Z_1	371164	382512	color=b3b1b2
HistocapCB064_1	2730453	2741605	HistocapES283Z_1	2867094	2878203	color=b3b1b2
HistocapCB064_1	3928212	3939279	HistocapES283Z_1	3930831	3941899	color=b3b1b2
HistocapCB064_1	3587831	3598598	HistocapES283Z_1	3644646	3655389	color=b3b1b2
HistocapCB064_1	4173483	4184158	HistocapES283Z_1	4161372	4172111	color=b3b1b2
HistocapCB064_1	3087695	3098202	HistocapES283Z_1	3221410	3231849	color=b3b1b2
HistocapCB064_1	2275274	2285671	HistocapES283Z_1	2534064	2544443	color=b3b1b2
HistocapCB064_1	4230549	4240799	HistocapES283Z_1	4215489	4225729	color=b3b1b2
HistocapCB064_1	3458646	3468705	HistocapES283Z_1	3514881	3524760	color=b3b1b2
HistocapCB064_1	1985318	1995349	HistocapES283Z_1	2188444	2198566	color=b3b1b2
HistocapCB064_1	3733252	3743233	HistocapES283Z_1	3786145	3796139	color=b3b1b2
HistocapCB064_1	896540	906447	HistocapES283Z_1	994294	1004172	color=b3b1b2
HistocapCB064_1	2617348	2627234	HistocapES283Z_1	2783243	2793131	color=b3b1b2
HistocapCB064_1	3334083	3343916	HistocapES283Z_1	3386491	3396339	color=b3b1b2
HistocapCB064_1	1956644	1966405	HistocapES283Z_1	2159240	2168981	color=b3b1b2
HistocapCB064_1	3323623	3333343	HistocapES283Z_1	3376470	3386033	color=b3b1b2
HistocapCB064_1	985984	995400	HistocapES283Z_1	1079133	1088521	color=b3b1b2
HistocapCB064_1	1338153	1347538	HistocapES283Z_1	1473004	1482403	color=b3b1b2
HistocapCB064_1	2949310	2958693	HistocapES283Z_1	3083222	3092623	color=b3b1b2
HistocapCB064_1	2021199	2030564	HistocapES283Z_1	2221964	2231287	color=b3b1b2
HistocapCB064_1	2389664	2399001	HistocapES283Z_1	2631957	2641275	color=b3b1b2
HistocapCB064_1	2215907	2225158	HistocapES283Z_1	2468747	2478086	color=b3b1b2
HistocapCB064_1	3750204	3759433	HistocapES283Z_1	3802927	3812153	color=b3b1b2
HistocapCB064_1	1902825	1911942	HistocapES283Z_1	2124933	2134039	color=b3b1b2
HistocapCB064_1	1664473	1673456	HistocapES283Z_1	1847307	1856302	color=b3b1b2
HistocapCB064_1	788678	797596	HistocapES283Z_1	846651	855554	color=b3b1b2
HistocapCB064_1	3249964	3258856	HistocapES283Z_1	3306473	3315350	color=b3b1b2
HistocapCB064_1	2961673	2970466	HistocapES283Z_1	3095079	3103865	color=b3b1b2
HistocapCB064_1	2116312	2125097	HistocapES283Z_1	2328474	2337231	color=b3b1b2
HistocapCB064_1	1775744	1784498	HistocapES283Z_1	2000876	2009626	color=b3b1b2
HistocapCB064_1	533196	541875	HistocapES283Z_1	612596	621262	color=b3b1b2
HistocapCB064_1	964074	972752	HistocapES283Z_1	1061450	1070131	color=b3b1b2
HistocapCB064_1	1199432	1208085	HistocapES283Z_1	1255113	1263860	color=b3b1b2
HistocapCB064_1	1452735	1461270	HistocapES283Z_1	1700501	1708991	color=b3b1b2
HistocapCB064_1	3999569	4008098	HistocapES283Z_1	3999366	4007826	color=b3b1b2
HistocapCB064_1	2034646	2043159	HistocapES283Z_1	2235435	2243886	color=b3b1b2
HistocapCB064_1	3871924	3880401	HistocapES283Z_1	3871988	3880512	color=b3b1b2
HistocapCB064_1	304128	312590	HistocapES283Z_1	435022	443492	color=b3b1b2
HistocapCB064_1	44400	52753	HistocapES283Z_1	165280	173663	color=b3b1b2
HistocapCB064_1	1422545	1430847	HistocapES283Z_1	1664040	1672305	color=b3b1b2
HistocapCB064_1	473081	481046	HistocapES283Z_1	552801	560705	color=b3b1b2
HistocapCB064_1	1690661	1698583	HistocapES283Z_1	1872769	1880608	color=b3b1b2
HistocapCB064_1	2932316	2940236	HistocapES283Z_1	3065886	3073828	color=b3b1b2
HistocapCB064_1	675353	683241	HistocapES283Z_1	728702	736723	color=b3b1b2
HistocapCB064_1	3439934	3447802	HistocapES283Z_1	3503353	3511240	color=b3b1b2
HistocapCB064_1	2745280	2753119	HistocapES283Z_1	2881843	2889672	color=b3b1b2
HistocapCB064_1	3048634	3056456	HistocapES283Z_1	3179901	3187745	color=b3b1b2
HistocapCB064_1	1701680	1709454	HistocapES283Z_1	1882931	1890658	color=b3b1b2
HistocapCB064_1	2078517	2086262	HistocapES283Z_1	2279601	2287328	color=b3b1b2
HistocapCB064_1	169649	177372	HistocapES283Z_1	306076	313824	color=b3b1b2
HistocapCB064_1	1089252	1096942	HistocapES283Z_1	1147281	1154974	color=b3b1b2
HistocapCB064_1	3831581	3839257	HistocapES283Z_1	3833247	3840907	color=b3b1b2
HistocapCB064_1	1949049	1956642	HistocapES283Z_1	2151552	2159061	color=b3b1b2
HistocapCB064_1	1310115	1317640	HistocapES283Z_1	1446401	1453948	color=b3b1b2
HistocapCB064_1	747276	754784	HistocapES283Z_1	796517	804036	color=b3b1b2
HistocapCB064_1	3842482	3849969	HistocapES283Z_1	3844018	3851529	color=b3b1b2
HistocapCB064_1	1183315	1190776	HistocapES283Z_1	1238984	1246422	color=b3b1b2
HistocapCB064_1	3299993	3307440	HistocapES283Z_1	1890988	1898432	color=b3b1b2
HistocapCB064_1	127493	134937	HistocapES283Z_1	276739	284120	color=b3b1b2
HistocapCB064_1	190051	197459	HistocapES283Z_1	335741	343104	color=b3b1b2
HistocapCB064_1	3376166	3383461	HistocapES283Z_1	3424907	3432198	color=b3b1b2
HistocapCB064_1	3234144	3241419	HistocapES283Z_1	3291981	3299249	color=b3b1b2
HistocapCB064_1	326992	334241	HistocapES283Z_1	457435	464670	color=b3b1b2
HistocapCB064_1	2354327	2361557	HistocapES283Z_1	2601045	2608254	color=b3b1b2
HistocapCB064_1	1859916	1867128	HistocapES283Z_1	2083847	2091072	color=b3b1b2
HistocapCB064_1	316731	323833	HistocapES283Z_1	447563	454617	color=b3b1b2
HistocapCB064_1	4111577	4118675	HistocapES283Z_1	4094628	4101691	color=b3b1b2
HistocapCB064_1	2925307	2932390	HistocapES283Z_1	3058671	3065783	color=b3b1b2
HistocapCB064_1	1795614	1802662	HistocapES283Z_1	2019540	2026597	color=b3b1b2
HistocapCB064_1	841001	848048	HistocapES283Z_1	936574	943552	color=b3b1b2
HistocapCB064_1	3544383	3551392	HistocapES283Z_1	3604133	3611162	color=b3b1b2
HistocapCB064_1	1812537	1819492	HistocapES283Z_1	2035877	2042838	color=b3b1b2
HistocapCB064_1	4083113	4090062	HistocapES283Z_1	4066549	4073434	color=b3b1b2
HistocapCB064_1	1347540	1354459	HistocapES283Z_1	1482582	1489538	color=b3b1b2
HistocapCB064_1	3629891	3636757	HistocapES283Z_1	3690883	3697764	color=b3b1b2
HistocapCB064_1	4223367	4230233	HistocapES283Z_1	4208375	4215369	color=b3b1b2
HistocapCB064_1	3602863	3609718	HistocapES283Z_1	3659222	3666175	color=b3b1b2
HistocapCB064_1	3940914	3947740	HistocapES283Z_1	3942627	3949428	color=b3b1b2
HistocapCB064_1	1394880	1401692	HistocapES283Z_1	1634506	1641286	color=b3b1b2
HistocapCB064_1	2240616	2247425	HistocapES283Z_1	2482921	2489839	color=b3b1b2
HistocapCB064_1	4201392	4208127	HistocapES283Z_1	4189878	4196595	color=b3b1b2
HistocapCB064_1	3743383	3750101	HistocapES283Z_1	3796312	3803051	color=b3b1b2
HistocapCB064_1	3620487	3627192	HistocapES283Z_1	3680225	3686925	color=b3b1b2
HistocapCB064_1	1386946	1393643	HistocapES283Z_1	1626048	1632707	color=b3b1b2
HistocapCB064_1	1802965	1809559	HistocapES283Z_1	2027324	2033838	color=b3b1b2
HistocapCB064_1	1873796	1880380	HistocapES283Z_1	2096548	2103117	color=b3b1b2
HistocapCB064_1	2817098	2823668	HistocapES283Z_1	2956393	2962930	color=b3b1b2
HistocapCB064_1	4064321	4070876	HistocapES283Z_1	4055471	4061910	color=b3b1b2
HistocapCB064_1	1076624	1083114	HistocapES283Z_1	1136240	1142728	color=b3b1b2
HistocapCB064_1	1371269	1377710	HistocapES283Z_1	1514332	1520758	color=b3b1b2
HistocapCB064_1	2130549	2136978	HistocapES283Z_1	2342021	2348413	color=b3b1b2
HistocapCB064_1	1377710	1384132	HistocapES283Z_1	1520865	1527267	color=b3b1b2
HistocapCB064_1	584142	590549	HistocapES283Z_1	664348	670687	color=b3b1b2
HistocapCB064_1	803710	810115	HistocapES283Z_1	860553	866991	color=b3b1b2
HistocapCB064_1	1143227	1149473	HistocapES283Z_1	1199286	1205551	color=b3b1b2
HistocapCB064_1	3889941	3896172	HistocapES283Z_1	3889634	3895892	color=b3b1b2
HistocapCB064_1	544533	550749	HistocapES283Z_1	623807	629951	color=b3b1b2
HistocapCB064_1	1319931	1326107	HistocapES283Z_1	1455693	1461939	color=b3b1b2
HistocapCB064_1	2642103	2648278	HistocapES283Z_1	2802658	2808856	color=b3b1b2
HistocapCB064_1	3809444	3815617	HistocapES283Z_1	3819431	3825577	color=b3b1b2
HistocapCB064_1	4046281	4052446	HistocapES283Z_1	4039121	4045312	color=b3b1b2
HistocapCB064_1	501381	507545	HistocapES283Z_1	581388	587529	color=b3b1b2
